Date	Shares	Amount	BuyFlag
2026-02-06	20000.0	14176469.02	0
2026-02-13	783.58	550410.5517999999	0
2026-02-17	1812.94	1272317.36	0
2026-02-18	2189.04	1575255.07	0
2026-02-19	853.0	621447.78	0
2026-02-27	1754.0	1262880.0	0
