Earnings Date	EPS Estimate	Reported EPS	Surprise(%)
2026-05-06 16:00:00-04:00	-0.05		
2026-03-02 16:00:00-05:00	-0.16	0.42	366.04
2025-10-24 16:00:00-04:00	0.07	-0.2	-382.86
2025-08-08 16:00:00-04:00	0.01	0.07	608.0
2025-05-07 16:00:00-04:00	0.02	-0.13	-731.0
2025-02-26 16:00:00-05:00	-0.09	-0.6	-571.37
2024-11-06 16:00:00-05:00	-0.04	-0.16	-329.51
2024-08-07 16:00:00-04:00	0.12	-0.04	-132.0
2024-05-08 16:00:00-04:00	0.14	0.16	13.57
2024-03-13 06:00:00-04:00	0.07	-0.2	-406.11
