Date	Shares	Amount	BuyFlag
2025-11-11	2000.0	109630.0	1
2025-11-20	100000.0	4689060.0	0
2025-12-11	20000.0	1027980.0	0
2025-12-22	5000.0	275000.0	0
2026-02-24	616.0	19096.0	0
2026-02-26	5165.0	203684.87	0
2026-02-27	3000.0	115155.0	1
2026-03-12	2800.0	93352.0	0
2026-04-16	2500.0	112250.0	0
2026-05-06	3773.0	188272.7	0
