Earnings Date	EPS Estimate	Reported EPS	Surprise(%)
2026-11-20 15:00:00-05:00	0.2		
2026-07-14 16:00:00-04:00	0.18	-0.13	-171.25
2026-04-14 16:00:00-04:00	0.17	-0.08	-147.06
2026-01-13 17:00:00-05:00	0.15	-0.19	-229.07
2025-11-21 15:00:00-05:00	-0.1	16.01	16110.0
