Date	Shares	Amount	BuyFlag
2026-05-01	5682.0	264951.66	0
2026-05-15	53336.0	2581462.4	0
2026-05-21	9263.0	433878.92	0
2026-06-04	3471.0	173550.0	0
2026-06-15	53336.0	2739870.32	0
