Earnings Date	EPS Estimate	Reported EPS	Surprise(%)
2026-08-12 16:00:00-04:00	-1.26		
2026-05-07 16:00:00-04:00	-1.2	-1.4	-16.26
2026-02-26 16:00:00-05:00	-0.68	-0.89	-29.96
2025-11-10 16:00:00-05:00	-0.48	-0.22	54.37
2025-08-12 16:00:00-04:00	-0.21	-0.27	-29.81
2025-05-14 16:00:00-04:00	-0.22	-1.4	-538.37
