Date	Shares	Amount	BuyFlag
2026-01-20	3125.0	260937.5	0
2026-02-24	22453.0	1599779.96	1
2026-03-16	30000.0	2233605.0	0
2026-06-02	67500000.0	479250000.0	0
2026-07-02	800000.0	20000000.0	1
2026-08-17	72000000.0	471600000.0	0
