Date	Shares	Amount	BuyFlag
2026-01-02	100000.0	7294979.960000001	0
2026-01-05	1365665.0	103112279.78	0
2026-01-13	96000.0	8311680.0	0
2026-01-14	12500.0	1125000.0	0
2026-01-20	15205.0	1388221.21	0
2026-03-02	154844.0	10775579.549999995	0
2026-03-04	60479.0	4351347.53	0
2026-03-06	18126.0	1360171.41	0
2026-05-12	100000.0	11807634.5	0
