Date	Open	High	Low	Close	Volume
2018-09-07	157.61	159.06	157.17	149.67	779600
2018-09-10	158.85	158.85	158.12	150.0	438700
2018-09-11	158.05	159.6	157.75	150.89	534300
2018-09-12	159.24	159.51	158.3	150.73	529600
2018-09-13	159.98	160.63	159.84	151.78	545900
2018-09-14	160.54	160.6	159.6	151.61	428800
2018-09-17	160.0	160.0	158.26	149.98	561700
2018-09-18	158.67	159.99	158.67	151.03	434600
2018-09-19	159.61	159.93	158.94	150.99	428100
2018-09-20	160.33	161.0	160.12	152.21	575900
2018-09-21	161.35	161.35	160.21	151.74	627200
2018-09-24	159.68	160.37	159.13	151.75	475900
2018-09-25	160.57	160.93	160.3	152.17	561900
2018-09-26	160.86	161.96	160.4	151.98	487300
2018-09-27	161.05	162.04	161.05	152.85	419500
2018-09-28	160.74	161.48	160.58	152.88	511900
2018-10-01	161.98	162.36	161.11	153.24	1103600
2018-10-02	161.35	161.74	160.67	152.74	557900
2018-10-03	161.57	161.76	160.78	152.8	554000
2018-10-04	160.57	160.57	157.63	150.58	906700
2018-10-05	158.61	159.1	155.98	149.29	667700
2018-10-08	156.64	157.39	154.87	148.49	787600
2018-10-09	156.18	157.46	156.05	148.58	584700
2018-10-10	156.0	156.24	150.1	142.7	1099000
2018-10-11	149.67	151.25	146.54	140.27	1748700
2018-10-12	151.04	151.58	148.6	143.3	1825400
2018-10-15	150.62	151.08	149.42	142.1	1045500
2018-10-16	150.86	153.78	150.72	145.67	867100
2018-10-17	153.74	153.75	151.8	145.51	682200
2018-10-18	152.62	152.62	149.48	142.72	586400
2018-10-19	150.9	152.16	149.41	142.24	590900
2018-10-22	150.37	150.72	149.03	142.22	556500
2018-10-23	147.17	149.7	145.8	141.5	923400
2018-10-24	149.11	149.33	143.48	136.46	1003200
2018-10-25	145.01	148.1	144.31	139.66	1010500
2018-10-26	143.91	146.09	141.89	136.6	1472100
2018-10-29	145.94	146.46	139.31	134.59	1028500
2018-10-30	141.29	144.2	140.87	136.75	834200
2018-10-31	146.13	147.91	146.0	139.02	1012500
2018-11-01	146.87	148.81	146.11	141.18	751400
2018-11-02	148.92	149.48	145.94	139.64	1188600
2018-11-05	147.18	147.33	145.7	139.54	722400
2018-11-06	146.94	148.26	146.94	140.54	598900
2018-11-07	149.64	151.93	149.38	144.15	804200
2018-11-08	151.38	151.77	150.67	143.65	573000
2018-11-09	150.38	150.65	148.41	141.94	648800
2018-11-12	148.83	148.99	145.44	138.26	796300
