Date	Shares	Amount	BuyFlag
2026-02-13	1400.0	147994.0	0
2026-02-18	9641.0	1021271.13	0
2026-02-23	3696.0	376141.92	0
2026-02-27	28682.0	3000057.9699999997	1
2026-04-24	8927.0	799868.13	0
2026-05-08	151.0	13660.97	0
2026-05-14	17945.0	1613246.64	0
2026-05-18	1048.0	103238.48	0
2026-05-28	1595.0	173376.5	0
2026-08-27	2700.0	365851.08	0
2026-08-28	7847.0	1082886.0	0
2026-08-31	2034.0	300777.14	0
