Date	Shares	Amount	BuyFlag
2025-10-28	49365.0	13971266.663	0
2025-12-19	10000.0	1925152.0	0
2025-12-23	2223.0	437064.03	0
2025-12-24	15000.0	2953314.0	0
2026-01-15	35000.0	6821149.999999999	0
2026-02-09	10000.0	1552318.0	0
