Earnings Date	EPS Estimate	Reported EPS	Surprise(%)
2026-11-10 07:00:00-05:00	-0.23		
2026-08-07 07:00:00-04:00	-0.16	-0.28	-74.57
2026-03-17 16:00:00-04:00	-0.16	-0.27	-65.05
2025-11-11 16:00:00-05:00	-0.12	-0.2	-60.9
2025-08-11 16:00:00-04:00	-0.11	-0.18	-63.64
2025-05-13 16:00:00-04:00	-0.1	-0.07	32.69
2025-03-24 01:00:00-04:00	-0.07	-0.09	-22.73
2024-11-14 16:00:00-05:00	-0.05	-0.08	-60.0
2024-08-13 16:00:00-04:00	-0.06	-5.17	-8000.91
