Date	Shares	Amount	BuyFlag
2025-10-29	9641.0	1853964.3	0
2025-11-11	21935.0	4091535.55	0
2025-11-14	114275.0	19639716.25	0
2025-11-24	8219.0	1424763.65	0
2025-12-11	22251.0	3605774.55	0
2026-03-09	10000.0	1603100.0	0
2026-05-27	5000.0	824800.0	0
2026-06-02	4600.0	736000.0	0
2026-06-12	244.0	36094.92	0
2026-06-15	244.0	37332.0	0
2026-06-16	25000.0	4000000.0	0
2026-06-18	21500.0	3617800.0	0
