Date	Shares	Amount	BuyFlag
2026-02-13	22000.0	2077660.0	0
2026-02-20	20000.0	2118800.0	0
2026-03-02	16800.0	1707216.0	0
2026-04-01	16800.0	1683864.0	0
2026-05-01	16800.0	2638608.0	0
2026-06-25	23820.0	4976879.789999998	0
2026-08-10	26198.0	3720116.0	0
